Longitud,Latitud,Mediciones
-101.599542026408,25.7370033670217,17.8843655707447
-103.943670699489,29.3880424388219,18.4041760306579
-104.076928020222,27.6614360250067,18.5420833369657
-104.382890958455,26.630491077248,18.4193625310887
-102.653307295986,27.8890554224141,18.4745368982074
-104.006745918537,28.206838205969,18.3270216738135
-102.702977825538,27.1225123381242,18.3382823564828
-102.828620557091,25.7530512853526,17.9343385385836
-100.227645907202,27.2542080959771,17.9916950700141
-102.768710643286,28.9894617400132,18.2372394122742
-103.574066753266,29.3614136904012,18.4458508760048
-102.30648786563,26.9736675670836,18.0989099633099
-100.919380565058,25.8459877281915,18.1092581973708
-103.284852055134,29.4619121446274,18.5658276541176
-100.483729769941,26.9511127616744,18.0809042702492
-101.273872936261,27.2724089047406,18.0816748203579
-100.854782356299,25.5274250549264,18.1301988776675
-104.07603746606,27.7296481879894,18.7302219204592
-101.497275151894,29.2532521247864,18.274898253562
-102.358279385488,28.6470336264465,18.1780335621331
-104.241646325216,28.4376822891645,18.6125445251502
-102.610584056587,29.321745292889,18.4702595063158
-101.365286912071,29.4030148624443,18.4490430297326
-101.615064391168,28.8010908503551,18.2494071513093
-104.186272567487,26.7260807805229,18.2510088840072
-103.566071175155,27.1308051169384,18.2719095766041
-103.536156364949,27.2968772261403,18.4623726653209
-101.462030754657,26.8332333126571,17.9307246880246
-100.800255019916,27.0796374151949,17.8855861394068
-101.353974193684,26.9574571480975,17.8806703468095
-103.526358928066,28.9828666923568,18.3327480188956
-101.625820151996,29.6990332073998,18.431005068131
-100.746174290194,29.2593774612062,18.2529715935949
-103.009169643163,27.7830431603361,18.0829822731728
-103.941681603668,26.9304362262134,18.0836107188331
-103.854669946944,25.8368499410804,18.0671028902756
-101.984232379938,28.6124480577651,18.2963058798009
-101.007081964402,26.2858392809518,18.3081824595611
-102.866336845676,28.4362366723828,18.068321843275
-104.296921365079,28.6775522283744,18.6004972001704
-100.21492673899,27.0529629455879,17.9520729062014
-103.092296268907,27.0921306239907,18.0807736483765
-101.500296495855,28.0406154794153,18.1748438368117
-103.882060876,27.5752530614845,18.1045378981077
-103.443467073143,29.3931355569977,18.4841593828482
-102.998065400519,27.1551471303217,18.1930631486646
-104.326139064971,25.8010032636579,18.201882257087
-101.841116700554,29.2828302256297,18.2443060745203
-101.039892941131,27.2480971315876,17.796113947835
-102.206051100045,26.255059178872,18.1323080976173
-104.150564219337,27.117590740649,18.8647174871495
-101.858257247251,25.5895600865129,17.9550444382282
-104.292308076634,25.7548815487884,18.0534490878134
-102.471237654099,25.6192253886256,17.8303026333138
-100.025254223729,27.4644368341193,18.1225999448087
-100.017356842756,28.5003663240932,18.0509516609495
-103.696024898672,26.0997830284294,17.8541119791902
-102.16013153817,27.2057626153808,18.1000569959226
-103.410841346951,28.4461433469784,18.5757903544368
-104.309708544053,27.6669147256762,18.5008022294209
-104.306148516131,28.4108351449482,18.8332685954477
-104.165663794614,26.3293900990393,18.0373775141924
-101.232359709451,27.4097337038722,18.0085146511453
-104.401953713386,26.9019789589103,18.4089273929518
-103.415714102448,28.4946805730928,18.3700641061636
-104.395118064946,29.6349148395471,18.3131046308771
-102.253356074216,27.502334914729,18.0063349071304
-102.335692623863,27.8965508522931,18.4943244714488
-101.052288701991,28.3259134877007,18.1142249336701
-100.843742026715,26.2482635525521,17.950357227859
-102.820457817637,29.6180947783403,18.4224059394502
-100.435471403529,27.3456747701392,18.2109258105131
-100.873213592451,27.0354088468943,17.9998980333024
-102.509697919362,26.0279308947735,17.8449879634369
-100.720865262439,28.1756159671582,18.3998035240783
-100.521143158549,29.0786219101399,18.148553004418
-100.943987121223,27.0688323464245,18.0398751807174
-100.037529217079,28.9676476872526,18.3838654782152
-102.783591383835,25.7305766198784,17.9592662062099
-102.802340565482,25.9301525474992,17.7806857136091
-101.807354298187,27.5251445735805,18.0039764597199
-100.808077896247,29.4320928710047,18.1353310453316
-104.056632983033,28.624547778815,18.4644114959917
-104.158516253461,26.3088089243509,17.9238017087869
-101.949290708755,27.3614385443274,17.9299223980687
-100.873615141143,29.5234956900123,18.1060081802399
-101.508182846243,27.2796315809246,17.6090515611077
-104.44588447595,29.5590021012817,18.3606448070378
-102.303103702608,28.0006792489439,18.3477525435743
-101.37777625164,27.4929063299205,17.8397712223881
-101.301291206037,26.5081567525864,18.453159849626
-100.459620431415,28.0317227922846,17.9392773512222
-101.083037431934,26.6900419988204,18.2681993641658
-103.98380656587,27.5051544964314,18.9622282134495
-102.051135628833,28.4756704157218,18.4693298016553
-104.15627427143,29.3181069680024,18.492956761179
-103.425614251173,27.8407946581487,18.5471826667176
-102.345325553324,28.7716591609642,18.1562468471287
-103.830158156576,29.0610884077381,18.4802950577416
-100.647872574511,26.2845161026809,17.7939648728506
